,x
2019/1/1,1.69876510049
2019/1/2,2.67079631593
2019/1/3,2.88696564277
2019/1/4,2.48940572424
2019/1/5,2.32291410021
2019/1/6,2.21146619991
2019/1/7,1.95825858939
2019/1/8,1.70404073812
2019/1/9,2.64566478168
2019/1/10,3.00820736434
2019/1/11,2.67873331857
2019/1/12,2.42873517653
2019/1/13,2.15807816093
2019/1/14,2.5702674869
2019/1/15,2.60783480406
2019/1/16,2.13059042589
2019/1/17,1.59462527011
2019/1/18,1.68655931011
2019/1/19,2.13442308678
2019/1/20,2.00970138464
2019/1/21,1.97782748693
2019/1/22,2.0143020907
2019/1/23,1.92306229188
2019/1/24,1.87903520024
2019/1/25,2.09084995573
2019/1/26,2.17992224668
2019/1/27,1.95751725509
2019/1/28,2.0449988426
2019/1/29,2.05944652726
2019/1/30,1.82069470703
2019/1/31,1.7269736209
2019/2/1,1.70153759746
2019/2/2,1.6790655444
2019/2/3,1.67020062265
2019/2/4,1.97347621246
2019/2/5,1.99189104055
2019/2/6,2.03749358188
2019/2/7,1.95949957736
2019/2/8,2.04174095703
2019/2/9,1.95833973816
2019/2/10,1.60955782787
2019/2/11,2.5803014908
2019/2/12,2.85615973863
2019/2/13,2.38072862679
2019/2/14,2.18693493599
2019/2/15,2.13408711343
2019/2/16,2.0409688505
2019/2/17,2.05827089466
2019/2/18,2.04133396748
2019/2/19,2.04191661746
2019/2/20,1.80712023432
2019/2/21,1.84873371606
2019/2/22,2.05221956378
2019/2/23,2.37599172258
2019/2/24,2.66138932597
2019/2/25,2.44282286582
2019/2/26,2.28297163292
2019/2/27,2.25589605609
2019/2/28,2.03224179508
2019/3/1,1.9642402582
2019/3/2,2.19972163408
2019/3/3,2.21758082634
2019/3/4,1.70948833797
2019/3/5,2.1615519418
2019/3/6,2.05508658267
2019/3/7,1.86434338238
2019/3/8,1.98866432435
2019/3/9,2.01572212962
2019/3/10,1.88071666877
2019/3/11,2.60176028844
2019/3/12,3.0210544247
2019/3/13,2.22559148523
2019/3/14,2.34262233865
2019/3/15,2.30175954587
2019/3/16,2.16896863507
2019/3/17,1.85644662375
2019/3/18,2.30998425997
2019/3/19,2.23333960209
2019/3/20,2.47593786331
2019/3/21,2.47830353568
2019/3/22,2.36216225099
2019/3/23,2.30746317797
2019/3/24,2.29432540877
2019/3/25,2.64498448126
2019/3/26,2.51087604271
2019/3/27,2.55279576948
2019/3/28,2.42555201586
2019/3/29,2.38031291875
2019/3/30,2.2745901107
2019/3/31,2.35203518523
2019/4/1,2.31133829689
2019/4/2,2.20798910347
2019/4/3,1.85589517833
2019/4/4,1.57289578301
2019/4/5,1.96322557124
2019/4/6,1.89456307068
2019/4/7,1.73009392383
2019/4/8,1.84499799752
2019/4/9,2.00696400509
2019/4/10,1.84885338528
2019/4/11,1.4708702631
2019/4/12,1.65562001433
2019/4/13,1.82948176348
2019/4/14,1.71876182992
2019/4/15,1.90144759384
2019/4/16,1.96160724944
2019/4/17,2.0266081496
2019/4/18,2.05665989442
2019/4/19,2.05514294331
2019/4/20,2.0696484416
2019/4/21,2.19659895734
2019/4/22,2.05195377959
2019/4/23,1.36798674075
2019/4/24,1.3487131291
2019/4/25,1.38699162531
2019/4/26,1.68819956454
2019/4/27,2.17313785042
2019/4/28,2.41102626801
2019/4/29,1.92813731758
2019/4/30,2.0993421976
2019/5/1,2.08519401615
2019/5/2,1.89812606545
2019/5/3,1.6072806755
2019/5/4,1.65445846672
2019/5/5,1.85686136548
2019/5/6,2.10481420624
2019/5/7,2.14527045136
2019/5/8,1.57280289794
2019/5/9,1.73143148366
2019/5/10,1.74431100735
2019/5/11,1.64417595568
2019/5/12,1.763880475
2019/5/13,2.02072709752
2019/5/14,1.94970835511
2019/5/15,2.03289939742
2019/5/16,1.96905004847
2019/5/17,1.80680975427
2019/5/18,1.48367277574
2019/5/19,1.34296731249
2019/5/20,1.44852356595
2019/5/21,1.70871071029
2019/5/22,1.72331367726
2019/5/23,1.72650184796
2019/5/24,1.76640162343
2019/5/25,1.57186472586
2019/5/26,1.61385996331
2019/5/27,1.34280689914
2019/5/28,1.42667932816
2019/5/29,1.66794074111
2019/5/30,1.79387035086
2019/5/31,1.96568952561
2019/6/1,1.83511086865
2019/6/2,1.82601530012
2019/6/3,1.85682248178
2019/6/4,1.75610520682
2019/6/5,1.90717716241
2019/6/6,1.73191685973
2019/6/7,1.90687972254
2019/6/8,1.82185948156
2019/6/9,1.61099199298
2019/6/10,1.50049704429
2019/6/11,1.54705582254
2019/6/12,1.74645836218
2019/6/13,2.04489824152
2019/6/14,1.82182879893
2019/6/15,1.55932815446
2019/6/16,1.76474565762
2019/6/17,1.75782274308
2019/6/18,1.70049082279
2019/6/19,1.82038773068
2019/6/20,1.98538366786
2019/6/21,1.82160667142
2019/6/22,1.47882148019
2019/6/23,1.57773302563
2019/6/24,1.59521352045
2019/6/25,1.57946659269
2019/6/26,1.49092224785
2019/6/27,1.31922564395
2019/6/28,1.36924107722
2019/6/29,1.79919630519
2019/6/30,1.71410605848
2019/7/1,1.64742065827
2019/7/2,1.81532202472
2019/7/3,1.60537885515
2019/7/4,1.56798681592
2019/7/5,1.61774133016
2019/7/6,1.49123389801
2019/7/7,1.38811925674
2019/7/8,1.63114282004
2019/7/9,1.52657432444
2019/7/10,1.65505510415
2019/7/11,1.79273100543
2019/7/12,1.72243843413
2019/7/13,1.70929660782
2019/7/14,1.90997723575
2019/7/15,1.51870170751
2019/7/16,1.59480333945
2019/7/17,1.76171308388
2019/7/18,1.62738177599
2019/7/19,1.60108824339
2019/7/20,1.62273825944
2019/7/21,1.66948442846
2019/7/22,1.56616344083
2019/7/23,1.4049444376
2019/7/24,1.42336956343
2019/7/25,1.47110724475
2019/7/26,1.59505327207
2019/7/27,1.54084084981
2019/7/28,1.46601407712
2019/7/29,1.65836910793
2019/7/30,1.67400742916
2019/7/31,1.4997108445
2019/8/1,1.65353608263
2019/8/2,1.61073455122
2019/8/3,1.72140740943
2019/8/4,1.61813834604
2019/8/5,1.67968064347
2019/8/6,1.55111741202
2019/8/7,1.42925367611
2019/8/8,1.36480575234
2019/8/9,1.38494310681
2019/8/10,1.47043897106
2019/8/11,1.49051435902
2019/8/12,1.28636269353
2019/8/13,1.54427549887
2019/8/14,1.87584720064
2019/8/15,1.80249435831
2019/8/16,1.73990044683
2019/8/17,1.76413487732
2019/8/18,1.66883811886
2019/8/19,1.68798186689
2019/8/20,1.51059265256
2019/8/21,1.58410193857
2019/8/22,1.63980707585
2019/8/23,1.43478512834
2019/8/24,1.54173675771
2019/8/25,1.59646506308
2019/8/26,1.61971901891
2019/8/27,1.5928849498
2019/8/28,1.25020133323
2019/8/29,1.38985375857
2019/8/30,1.53711540053
2019/8/31,1.61012903068
2019/9/1,1.53373674054
2019/9/2,1.54670333228
2019/9/3,1.63588389204
2019/9/4,1.76708498794
2019/9/5,1.63086956
2019/9/6,1.46982571948
2019/9/7,1.50832755062
2019/9/8,1.62439002563
2019/9/9,1.89405941251
2019/9/10,1.75019113201
2019/9/11,1.59900210794
2019/9/12,1.5776616023
2019/9/13,1.66846952488
2019/9/14,1.53964804671
2019/9/15,1.5351833623
2019/9/16,1.44150086144
2019/9/17,1.57845406165
2019/9/18,1.47631275972
2019/9/19,1.71526106092
2019/9/20,2.06363862374
2019/9/21,2.03484860832
2019/9/22,1.67703558389
2019/9/23,1.45869089382
2019/9/24,1.52876933888
2019/9/25,1.49716164203
2019/9/26,1.43271330136
2019/9/27,1.45016668569
2019/9/28,1.48153868649
2019/9/29,1.62088000501
2019/9/30,1.60478705143
2019/10/1,1.49872545541
2019/10/2,1.50052762936
2019/10/3,2.35132682884
2019/10/4,1.89518157181
2019/10/5,1.83901333383
2019/10/6,1.73009463386
2019/10/7,1.58669522329
2019/10/8,1.64268229564
2019/10/9,1.43460930811
2019/10/10,1.48628899262
2019/10/11,1.47271353635
2019/10/26,1.48663431328
2019/10/27,1.50680811501
2019/10/28,1.40202076431
2019/10/29,1.31395676215
2019/10/30,1.57069688783
2019/10/31,1.81897008587
2019/11/1,1.85473470837
2019/11/2,1.57094636711
2019/11/3,1.41081937348
2019/11/4,1.48965195081
2019/11/5,1.45937809451
2019/11/6,1.49146296794
2019/11/7,1.52123349987
2019/11/8,1.53339070407
2019/11/9,1.72004068749
2019/11/10,1.68268159546
2019/11/11,1.66029672394
2019/11/12,1.58182100131
2019/11/13,1.94156255854
2019/11/14,2.02532696836
2019/11/15,1.62420887963
2019/11/16,1.60434521311
2019/11/17,1.55685845923
2019/11/18,1.61769352198
2019/11/19,1.47839591828
2019/11/20,1.4684373528
2019/11/21,1.51852055648
2019/11/22,1.47577605046
2019/11/23,1.61481405249
2019/11/24,1.55798163822
2019/11/25,1.56380420786
2019/11/26,1.50464935572
2019/11/27,1.41515640998
2019/11/28,1.50863800969
2019/11/29,1.55556911787
2019/11/30,1.60800840655
2019/12/1,1.57589241789
2019/12/2,1.65511434081
2019/12/3,1.97736991586
2019/12/4,2.19747490083
2019/12/5,1.87863080669
2019/12/6,1.85233368521
2019/12/7,1.88164521207
2019/12/8,1.76810874165
2019/12/9,1.65848921152
2019/12/10,2.59052019911
2019/12/11,2.24051427899
2019/12/12,1.88794021021
2019/12/13,1.83594547913
2019/12/14,2.00551102286
2019/12/15,1.76638405476
2019/12/16,1.51431632612
2019/12/17,1.52919267652
2019/12/18,1.47487952511
2019/12/19,1.40212140224
2019/12/20,1.47461804699
2019/12/21,1.47317701684
2019/12/22,1.73583002635
2019/12/23,2.32483156052
2019/12/24,2.32626779203
2019/12/25,2.31623657554
2019/12/26,1.99457897423
2019/12/27,1.88975663222
2019/12/28,1.88908126354
2019/12/29,1.70878991767
2019/12/30,1.89451826293
2019/12/31,1.87515210627
