No.,city,country,latitude,longitude,latitude of nearest station,longitude of nearest station,USAF,WBAN
0,Aberdeen,Scotland,57.15,-2.15,57.202,-2.198,030910,99999
1,Adelaide,Australia,-34.916666666666664,138.6,-34.917,138.61700000000002,946750,99999
2,Algiers,Algeria,36.833333333333336,3.0,36.783,3.0,603720,99999
3,Amsterdam,Netherlands,52.36666666666667,4.883333333333333,52.309,4.763999999999999,062400,99999
4,Ankara,Turkey,39.916666666666664,32.916666666666664,39.95,32.883,171300,99999
5,Asuncion,Paraguay,-25.25,-57.666666666666664,-25.24,-57.519,862180,99999
6,Athens,Greece,37.96666666666667,23.716666666666665,37.882,23.735,167160,99999
7,Auckland,New Zealand,-36.86666666666667,174.75,-37.0,174.8,931100,99999
8,Bangkok,Thailand,13.75,100.5,13.732999999999999,100.56700000000001,484550,99999
9,Barcelona,Spain,41.38333333333333,2.15,41.417,2.133,081800,99999
10,Beijing,China,39.916666666666664,116.41666666666667,40.08,116.585,545110,99999
11,Belem,Brazil,-1.4666666666666668,-48.483333333333334,-1.4169999999999998,-48.433,816800,99999
12,Belfast,Northern Ireland,54.61666666666667,-5.933333333333334,54.618,-5.872999999999999,039240,99999
13,Belgrade,Serbia,44.86666666666667,20.533333333333335,44.8,20.467,132740,99999
14,Berlin,Germany,52.5,13.416666666666666,52.56,13.288,103820,99999
15,Birmingham,England,52.416666666666664,-1.9166666666666665,52.45399999999999,-1.7480000000000002,035340,99999
16,Bogota,Colombia,4.533333333333333,-74.25,4.702,-74.14699999999999,802220,99999
17,Bombay,India,19.0,72.8,19.089000000000002,72.868,430030,99999
18,Bordeaux,France,44.833333333333336,-0.5166666666666667,44.828,-0.716,075100,99999
19,Bremen,Germany,53.083333333333336,8.816666666666666,53.048,8.787,102240,99999
20,Brisbane,Australia,-27.483333333333334,153.13333333333333,-27.416999999999998,153.067,945780,99999
21,Bristol,England,51.46666666666667,-2.5833333333333335,51.383,-2.719,037243,99999
22,Brussels,Belgium,50.86666666666667,4.366666666666666,50.8,4.35,064470,99999
23,Bucharest,Romania,44.416666666666664,26.116666666666667,44.417,26.1,154220,99999
24,Budapest,Hungary,47.5,19.083333333333332,47.433,19.183,128430,99999
25,Buenos Aires,Argentina,-34.583333333333336,-58.36666666666667,-34.559,-58.416000000000004,875820,99999
26,Cairo,Egypt,30.033333333333335,31.35,30.122,31.406,623660,99999
27,Calcutta,India,22.566666666666666,88.4,22.533,88.333,428070,99999
28,Canton,China,23.116666666666667,113.25,23.392,113.29899999999999,592870,99999
29,Cape Town,South Africa,-33.916666666666664,18.366666666666667,-33.933,18.417,688190,99999
30,Caracas,Venezuela,10.466666666666667,-67.03333333333333,10.603,-66.991,804150,99999
31,Cayenne,French Guiana,4.816666666666666,-52.3,4.82,-52.36,814050,99999
32,Chihuahua,Mexico,28.616666666666667,-106.08333333333333,28.633000000000003,-106.083,762250,99999
33,Chongqing,China,29.766666666666666,106.56666666666666,29.719,106.64200000000001,575160,99999
34,Copenhagen,Denmark,55.666666666666664,12.566666666666666,55.618,12.655999999999999,061800,99999
35,Cordoba,Argentina,-31.466666666666665,-64.16666666666667,-31.445,-64.283,873470,99999
36,Dakar,Senegal,14.666666666666666,-17.466666666666665,14.74,-17.49,616410,99999
37,Darwin,Australia,-12.466666666666667,130.85,-12.415,130.877,941200,99999
38,Djibouti,Djibouti,11.5,43.05,11.55,43.133,631252,99999
39,Dublin,Ireland,53.333333333333336,-6.25,53.42100000000001,-6.27,039690,99999
40,Durban,South Africa,-29.883333333333333,30.883333333333333,-29.97,30.951,685880,99999
41,Edinburgh,Scotland,55.916666666666664,-3.1666666666666665,55.933,-3.35,031660,99999
42,Frankfurt,Germany,50.11666666666667,8.683333333333334,50.026,8.543,106370,99999
43,Georgetown,Guyana,6.75,-58.25,6.8,-58.15,810010,99999
44,Glasgow,Scotland,55.833333333333336,-4.25,55.872,-4.433,031400,99999
45,Guatemala City,Guatemala,14.616666666666667,-90.51666666666667,14.583,-90.527,786410,99999
46,Guayaquil,Ecuador,-2.1666666666666665,-79.93333333333334,-2.157,-79.884,842030,99999
47,Hamburg,Germany,53.55,10.033333333333333,53.63,9.988,101470,99999
48,Hammerfest,Norway,70.63333333333334,23.633333333333333,70.683,23.683000000000003,010520,99999
49,Havana,Cuba,23.133333333333333,-82.38333333333334,22.989,-82.40899999999999,782240,99999
50,Helsinki,Finland,60.166666666666664,25.0,60.2,24.967,029980,99999
51,Hobart,Tasmania,-42.86666666666667,147.31666666666666,-42.9,147.233,959790,99999
52,Hong Kong,China,22.333333333333332,114.18333333333334,22.4,114.2,450390,99999
53,Iquique,Chile,-20.166666666666668,-70.11666666666666,-20.535,-70.181,854180,99999
54,Irkutsk,Russia,52.5,104.33333333333333,52.268,104.389,307100,99999
55,Jakarta,Indonesia,-6.266666666666667,106.8,-6.183,106.833,967450,99999
56,Johannesburg,South Africa,-26.2,28.066666666666666,-26.15,28.0,683610,99999
57,Kingston,Jamaica,17.983333333333334,-76.81666666666666,17.936,-76.788,783970,99999
58,Kinshasa,Congo,-4.3,15.283333333333333,-4.317,15.317,642110,99999
59,Kuala Lumpur,Malaysia,3.1333333333333333,101.7,3.1310000000000002,101.54899999999999,486470,99999
60,La Paz,Bolivia,-16.45,-68.36666666666666,-16.512999999999998,-68.192,852010,99999
61,Leeds,England,53.75,-1.5,53.86600000000001,-1.661,033463,99999
62,Lima,Peru,-12.0,-77.03333333333333,-12.022,-77.11399999999999,846280,99999
63,Lisbon,Portugal,38.733333333333334,-9.15,38.717,-9.15,085350,99999
64,Liverpool,England,53.416666666666664,-3.0,53.333999999999996,-2.85,033233,99999
65,London,England,51.53333333333333,-0.08333333333333333,51.5,-0.11699999999999999,037700,99999
66,Lyons,France,45.75,4.833333333333333,45.727,4.944,074800,99999
67,Madrid,Spain,40.43333333333333,-3.7,40.45,-3.717,082200,99999
68,Manchester,England,53.5,-2.25,53.354,-2.275,033340,99999
69,Manila,Philippines,14.583333333333334,120.95,14.583,120.98299999999999,984250,99999
70,Marseilles,France,43.333333333333336,5.333333333333333,43.43600000000001,5.2139999999999995,076500,99999
71,Mazatlan,Mexico,23.2,-106.41666666666667,23.2,-106.417,764580,99999
72,Mecca,Saudi Arabia,21.483333333333334,39.75,21.333000000000002,39.967,410320,99999
73,Melbourne,Australia,-37.78333333333333,144.96666666666667,-37.833,144.983,959360,99999
74,Mexico City,Mexico,19.433333333333334,-99.11666666666666,19.436,-99.072,766793,99999
75,Milan,Italy,45.45,9.166666666666666,45.445,9.277000000000001,160800,99999
76,Montevideo,Uruguay,-34.88333333333333,-56.166666666666664,-34.85,-56.2,865850,99999
77,Moscow,Russia,55.75,37.6,55.833,37.617,276120,99999
78,Munich,Germany,48.13333333333333,11.583333333333334,48.354,11.786,108660,99999
79,Nagasaki,Japan,32.8,129.95,32.733000000000004,129.86700000000002,478170,99999
80,Nagoya,Japan,35.11666666666667,136.93333333333334,35.167,136.967,476360,99999
81,Nairobi,Kenya,-1.4166666666666667,36.916666666666664,-1.319,36.928000000000004,637400,99999
82,Nanjing (Nanking),China,32.05,118.88333333333334,31.741999999999997,118.86200000000001,582380,99999
83,Naples,Italy,40.833333333333336,14.25,40.9,14.3,162890,34113
84,New Delhi,India,28.583333333333332,77.2,28.585,77.206,421820,99999
85,Newcastle-on-Tyne,England,54.96666666666667,-1.6166666666666667,55.038000000000004,-1.692,032433,99999
86,Odessa,Ukraine,46.45,30.8,46.427,30.676,338370,99999
87,Osaka,Japan,34.53333333333333,135.5,34.596,135.60299999999998,477790,99999
88,Oslo,Norway,59.95,10.7,59.95,10.717,014920,99999
89,Panama City,Panama,8.966666666666667,-79.53333333333333,8.967,-79.55,783842,99999
90,Paramaribo,Suriname,5.75,-55.25,5.811,-55.191,812000,99999
91,Paris,France,48.8,2.3333333333333335,48.817,2.333,071560,99999
92,Perth,Australia,-31.95,115.86666666666666,-31.916999999999998,115.867,946080,99999
93,Plymouth,England,50.416666666666664,-4.083333333333333,50.35,-4.117,038270,99999
94,Port Moresby,Papua New Guinea,-9.416666666666666,147.13333333333333,-9.443,147.22,920350,99999
95,Prague,Czech Republic,50.083333333333336,14.433333333333334,50.067,14.433,115190,99999
96,Rangoon,Myanmar,16.833333333333332,96.0,16.907,96.133,480970,99999
97,Reykjavik,Iceland,64.06666666666666,-21.966666666666665,64.13,-21.941,040300,99999
98,Rio de Janeiro,Brazil,-22.95,-43.2,-22.91,-43.163000000000004,837550,99999
99,Rome,Italy,41.9,12.45,41.952,12.499,162350,99999
100,Salvador,Brazil,-12.933333333333334,-38.45,-13.0,-38.5,866780,99999
101,Santiago,Chile,-33.46666666666667,-70.75,-33.433,-70.683,855770,99999
102,St. Petersburg,Russia,59.93333333333333,30.3,59.8,30.263,260630,99999
103,Sao Paulo,Brazil,-23.516666666666666,-46.516666666666666,-23.432,-46.47,830750,99999
104,Shanghai,China,31.166666666666668,121.46666666666667,31.198,121.336,583670,99999
105,Singapore,Singapore,1.2333333333333334,103.91666666666667,1.36,103.91,486940,99999
106,Sofia,Bulgaria,42.666666666666664,23.333333333333332,42.695,23.406,156140,99999
107,Stockholm,Sweden,59.28333333333333,18.05,59.35,18.067,024840,99999
108,Sydney,Australia,-34.0,151.0,-33.924,150.988,947650,99999
109,Tananarive,Madagascar,-18.833333333333332,47.55,-18.867,47.5,670850,99999
110,Teheran,Iran,35.75,51.75,35.689,51.313,407540,99999
111,Tokyo,Japan,35.666666666666664,139.75,35.683,139.767,476620,99999
112,Tripoli,Libya,32.95,13.2,32.15,13.0,620110,99999
113,Venice,Italy,45.43333333333333,12.333333333333334,45.433,12.383,161010,99999
114,Veracruz,Mexico,19.166666666666668,-96.16666666666667,19.146,-96.18700000000001,766913,99999
115,Vienna,Austria,48.233333333333334,16.333333333333332,48.25,16.367,110350,99999
116,Vladivostok,Russia,43.166666666666664,132.0,43.117,131.933,319600,99999
117,Warsaw,Poland,52.233333333333334,21.0,52.166000000000004,20.967,123750,99999
118,Wellington,New Zealand,-41.28333333333333,174.78333333333333,-41.3,174.8,934360,00488
119,Zurich,Switzerland,47.35,8.516666666666667,47.383,8.567,066600,99999
120,Manama,Bahrain,26.2,50.6,26.271,50.63399999999999,411500,99999
121,Zagreb,Croatia,45.81666666666667,15.983333333333333,45.8,15.967,142360,99999
122,Vilnius,Lithuania,54.06666666666667,25.316666666666666,53.902,25.316999999999997,268320,99999
123,New York,U.S.A,40.7,-74.0,40.779,-73.969,725053,94728
124,Ottawa,Canada,45.416666666666664,-75.71666666666667,45.383,-75.717,710630,99999
125,Los Angeles,U.S.A,34.05,-118.25,34.024,-118.291,722874,93134
126,Austin,U.S.A,30.283333333333335,-97.73333333333333,30.320999999999998,-97.76,722544,13958
127,Vancouver,Canada,49.21666666666667,-123.1,49.283,-123.117,712010,99999
128,Abu Dhabi,United Arab Emirates,24.466666666666665,54.36666666666667,24.428,54.458,412160,99999
129,Chisinau,Moldova,47.0,28.083333333333332,47.333,28.083000000000002,337480,99999
130,Yerevan,Armenia,40.18333333333333,44.516666666666666,40.147,44.396,353946,99999
131,St. Domingo,Dominican Rep.,18.05,-69.95,18.47,-69.969,784840,99999
132,Chicago,U.S.A,41.88333333333333,-87.63333333333334,41.856,-87.609,998499,99999
133,Bangalore,India,12.966666666666667,77.56666666666666,12.967,77.583,432950,99999
134,Kuwait City,Kuwait,29.35,47.93333333333333,29.3,47.933,405800,99999
135,Muscat,Oman,23.6,58.61666666666667,23.593000000000004,58.284,412560,99999
